date,ssn,ssn_std,ssn_sesc,sunspot_area,new_regions,solar_mean_field,xray_bkgd,kp_daily_mean,kp_daily_max,dst_daily_mean,dst_daily_min,dst_daily_max,dst_daily_std,dst_hours_valid,f107,flare_C,flare_M,flare_X,flare_S,flare_xray_total,flare_optical_total,year,month,day_of_year,storm_category,solar_activity_level,kp_storm_level
1992-01-21,188.0000,6.8000,,,0.0000,,,1.6250,3.6670,-11.5833,-25.0000,0.0000,5.5476,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,1,21,quiet,,quiet
1992-01-22,168.0000,10.1000,,,0.0000,,,1.7084,3.3330,-18.4583,-29.0000,-11.0000,5.8308,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,1,22,quiet,,quiet
1992-01-23,155.0000,9.9000,,,0.0000,,,1.0417,1.6670,-2.2917,-8.0000,2.0000,2.3495,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,1,23,quiet,,quiet
1992-01-24,148.0000,9.1000,,,0.0000,,,0.9584,2.0000,5.7083,-6.0000,17.0000,5.6759,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,1,24,quiet,,quiet
1992-01-25,168.0000,9.7000,,,0.0000,,,1.0834,2.6670,-3.2500,-9.0000,6.0000,4.2247,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,1,25,quiet,,quiet
1992-01-26,196.0000,11.4000,,,0.0000,,,1.5000,3.0000,16.1667,-8.0000,40.0000,13.1865,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,1,26,quiet,,quiet
1992-01-27,229.0000,17.8000,,,0.0000,,,3.3334,5.0000,-25.2083,-48.0000,33.0000,18.3516,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,1,27,quiet,,G1_minor
1992-01-28,247.0000,4.7000,,,0.0000,,,2.7916,4.0000,-28.5417,-40.0000,-13.0000,7.9399,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,1,28,quiet,,quiet
1992-01-29,259.0000,17.3000,,,0.0000,,,2.9166,3.6670,-22.5000,-39.0000,-5.0000,10.7055,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,1,29,quiet,,quiet
1992-01-30,290.0000,20.6000,,,0.0000,,,3.5834,4.3330,-28.2917,-45.0000,-14.0000,7.7149,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,1,30,quiet,,quiet
1992-01-31,297.0000,21.2000,,,0.0000,,,2.9167,3.6670,-28.0417,-41.0000,-13.0000,8.3326,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,1,31,quiet,,quiet
1992-02-01,341.0000,20.5000,,,0.0000,,,3.7083,6.3330,-29.9167,-91.0000,-7.0000,25.0059,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,2,32,moderate,,G2_moderate
1992-02-02,316.0000,20.3000,,,0.0000,,,5.1250,6.3330,-84.9167,-143.0000,-37.0000,28.1115,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,2,33,intense,,G2_moderate
1992-02-03,278.0000,20.2000,,,0.0000,,,6.0419,7.6670,-114.3750,-170.0000,-55.0000,33.6773,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,2,34,intense,,G3_strong
1992-02-04,255.0000,12.1000,,,0.0000,,,3.6666,5.3330,-72.5417,-101.0000,-51.0000,14.9375,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,2,35,intense,,G1_minor
1992-02-05,235.0000,19.7000,,,0.0000,,,1.6666,3.0000,-50.4583,-64.0000,-32.0000,10.0606,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,2,36,moderate,,quiet
1992-02-06,228.0000,16.3000,,,0.0000,,,1.7500,3.0000,-25.6667,-29.0000,-21.0000,2.5820,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,2,37,quiet,,quiet
1992-02-07,225.0000,26.5000,,,0.0000,,,2.8750,4.6670,-31.6667,-56.0000,-13.0000,13.7577,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,2,38,moderate,,quiet
1992-02-08,256.0000,13.4000,,,0.0000,,,4.5418,7.0000,-47.3750,-114.0000,-11.0000,23.9144,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,2,39,intense,,G3_strong
1992-02-09,268.0000,11.2000,,,0.0000,,,5.8332,7.0000,-161.6250,-201.0000,-66.0000,28.2778,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,2,40,severe,,G3_strong
1992-02-10,248.0000,11.2000,,,0.0000,,,3.6666,5.0000,-73.2083,-116.0000,-39.0000,20.1300,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,2,41,intense,,G1_minor
1992-02-11,261.0000,16.4000,,,0.0000,,,1.8750,2.3330,-33.0833,-46.0000,-20.0000,8.4180,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,2,42,quiet,,quiet
1992-02-12,202.0000,10.4000,,,0.0000,,,2.3751,3.0000,-27.0000,-34.0000,-22.0000,3.2571,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,2,43,quiet,,quiet
1992-02-13,212.0000,11.8000,,,0.0000,,,2.0834,3.6670,-21.7917,-30.0000,-10.0000,5.9123,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,2,44,quiet,,quiet
1992-02-14,196.0000,12.7000,,,0.0000,,,2.2916,3.0000,-12.7917,-21.0000,-4.0000,4.4524,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,2,45,quiet,,quiet
1992-02-15,159.0000,10.5000,,,0.0000,,,1.0416,2.0000,-8.9167,-14.0000,-3.0000,3.1611,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,2,46,quiet,,quiet
1992-02-16,157.0000,7.6000,,,0.0000,,,1.0831,1.3330,-3.0833,-8.0000,2.0000,3.0775,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,2,47,quiet,,quiet
1992-02-17,156.0000,8.9000,,,0.0000,,,2.8334,4.6670,0.5417,-18.0000,16.0000,8.2461,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,2,48,quiet,,quiet
1992-02-18,142.0000,10.3000,,,0.0000,,,2.7917,3.6670,-15.3333,-33.0000,6.0000,12.8289,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,2,49,quiet,,quiet
1992-02-19,145.0000,8.0000,,,0.0000,,,2.7500,3.0000,-4.8750,-20.0000,9.0000,9.0473,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,2,50,quiet,,quiet
1992-02-20,168.0000,14.2000,,,0.0000,,,5.4166,7.0000,-64.3750,-147.0000,17.0000,57.0010,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,2,51,intense,,G3_strong
1992-02-21,196.0000,12.2000,,,0.0000,,,5.0418,7.3330,-105.1667,-171.0000,-55.0000,33.8432,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,2,52,intense,,G3_strong
1992-02-22,206.0000,9.2000,,,0.0000,,,3.8333,5.3330,-74.3333,-97.0000,-50.0000,14.6663,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,2,53,moderate,,G1_minor
1992-02-23,215.0000,9.6000,,,0.0000,,,2.8750,4.6670,-47.4167,-58.0000,-34.0000,7.9286,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,2,54,moderate,,quiet
1992-02-24,269.0000,15.0000,,,0.0000,,,3.7500,6.0000,-41.2083,-85.0000,-22.0000,16.0325,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,2,55,moderate,,G2_moderate
1992-02-25,275.0000,16.9000,,,0.0000,,,5.0834,6.6670,-105.6250,-140.0000,-70.0000,20.0495,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,2,56,intense,,G2_moderate
1992-02-26,281.0000,16.3000,,,0.0000,,,4.8750,8.0000,-88.0417,-174.0000,-53.0000,38.2139,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,2,57,intense,,G4_severe
1992-02-27,275.0000,15.1000,,,0.0000,,,5.2500,6.3330,-100.1250,-143.0000,-69.0000,18.4044,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,2,58,intense,,G2_moderate
1992-02-28,273.0000,15.4000,,,0.0000,,,1.8751,2.6670,-65.2500,-82.0000,-41.0000,12.1985,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,2,59,moderate,,quiet
1992-02-29,252.0000,13.3000,,,0.0000,,,4.2500,6.6670,-60.6250,-118.0000,-25.0000,27.7517,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,2,60,intense,,G2_moderate
1992-03-01,235.0000,13.2000,,,0.0000,,,2.9166,4.6670,-49.5833,-65.0000,-30.0000,8.8363,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,3,61,moderate,,quiet
1992-03-02,175.0000,8.0000,,,0.0000,,,2.6666,3.3330,-28.7917,-40.0000,-19.0000,4.9693,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,3,62,quiet,,quiet
1992-03-03,150.0000,9.5000,,,0.0000,,,2.4583,3.3330,-16.1250,-23.0000,-7.0000,4.1735,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,3,63,quiet,,quiet
1992-03-04,130.0000,8.6000,,,0.0000,,,2.7084,4.0000,-1.6250,-12.0000,9.0000,6.4728,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,3,64,quiet,,quiet
1992-03-05,92.0000,4.6000,,,0.0000,,,2.6666,3.3330,-13.8750,-24.0000,-8.0000,3.8370,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,3,65,quiet,,quiet
1992-03-06,98.0000,7.5000,,,0.0000,,,1.7084,3.6670,-8.0000,-21.0000,-2.0000,3.9232,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,3,66,quiet,,quiet
1992-03-07,146.0000,12.3000,,,0.0000,,,2.2084,3.6670,-2.0417,-15.0000,10.0000,5.6374,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,3,67,quiet,,quiet
1992-03-08,150.0000,6.1000,,,0.0000,,,2.5416,3.6670,1.2083,-11.0000,14.0000,6.9281,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,3,68,quiet,,quiet
1992-03-09,167.0000,5.1000,,,0.0000,,,3.6666,5.3330,-5.5000,-23.0000,18.0000,10.5542,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,3,69,quiet,,G1_minor
1992-03-10,177.0000,8.0000,,,0.0000,,,3.1667,3.6670,-14.4583,-28.0000,-5.0000,5.8828,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,3,70,quiet,,quiet
1992-03-11,173.0000,7.5000,,,0.0000,,,3.3751,4.6670,-18.4167,-26.0000,-11.0000,3.7523,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,3,71,quiet,,quiet
1992-03-12,177.0000,3.5000,,,0.0000,,,2.5415,3.3330,-13.6667,-20.0000,-7.0000,3.6555,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,3,72,quiet,,quiet
1992-03-13,195.0000,13.9000,,,0.0000,,,1.4167,2.6670,-6.9167,-12.0000,-3.0000,2.5862,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,3,73,quiet,,quiet
1992-03-14,184.0000,11.7000,,,0.0000,,,1.0417,1.6670,6.5417,-4.0000,14.0000,6.0215,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,3,74,quiet,,quiet
1992-03-15,156.0000,8.6000,,,0.0000,,,2.1250,3.3330,12.3750,7.0000,25.0000,5.1568,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,3,75,quiet,,quiet
1992-03-16,151.0000,5.3000,,,0.0000,,,2.6665,3.3330,-12.0000,-43.0000,25.0000,20.7490,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,3,76,quiet,,quiet
1992-03-17,120.0000,7.0000,,,0.0000,,,3.5835,4.6670,4.5417,-27.0000,35.0000,19.3615,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,3,77,quiet,,quiet
1992-03-18,106.0000,5.8000,,,0.0000,,,2.9584,4.3330,-14.1250,-25.0000,4.0000,7.2850,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,3,78,quiet,,quiet
1992-03-19,110.0000,6.9000,,,0.0000,,,0.9166,2.0000,-7.5833,-22.0000,1.0000,6.5403,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,3,79,quiet,,quiet
1992-03-20,124.0000,3.6000,,,0.0000,,,1.0419,2.0000,4.7500,-2.0000,10.0000,3.0253,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,3,80,quiet,,quiet
1992-03-21,129.0000,9.5000,,,0.0000,,,3.4584,5.0000,-16.3750,-66.0000,23.0000,33.3034,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,3,81,moderate,,G1_minor
1992-03-22,127.0000,9.2000,,,0.0000,,,3.0835,4.6670,-37.1667,-57.0000,-26.0000,9.8936,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,3,82,moderate,,quiet
1992-03-23,130.0000,15.6000,,,0.0000,,,3.8334,5.0000,-39.1667,-49.0000,-26.0000,6.3770,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,3,83,quiet,,G1_minor
1992-03-24,154.0000,6.5000,,,0.0000,,,3.5834,4.6670,-33.2500,-47.0000,-23.0000,6.2083,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,3,84,quiet,,quiet
1992-03-25,168.0000,11.0000,,,0.0000,,,3.0001,4.3330,-33.4167,-43.0000,-24.0000,5.5710,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,3,85,quiet,,quiet
1992-03-26,164.0000,11.0000,,,0.0000,,,2.6251,3.6670,-19.5417,-32.0000,-3.0000,7.9179,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,3,86,quiet,,quiet
1992-03-27,157.0000,11.2000,,,0.0000,,,2.4167,3.6670,-18.7083,-36.0000,-6.0000,9.2806,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,3,87,quiet,,quiet
1992-03-28,156.0000,9.7000,,,0.0000,,,2.4165,3.0000,-19.9583,-28.0000,-13.0000,4.3487,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,3,88,quiet,,quiet
1992-03-29,171.0000,12.5000,,,0.0000,,,3.2501,3.6670,-30.9167,-44.0000,-21.0000,6.3171,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,3,89,quiet,,quiet
1992-03-30,151.0000,8.1000,,,0.0000,,,2.5835,3.6670,-28.7500,-51.0000,-19.0000,9.2748,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,3,90,moderate,,quiet
1992-03-31,157.0000,9.2000,,,0.0000,,,2.7500,4.0000,-15.6667,-42.0000,2.0000,12.9234,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,3,91,quiet,,quiet
1992-04-01,147.0000,9.1000,,,0.0000,,,2.6665,4.0000,-7.5000,-22.0000,7.0000,7.0956,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,4,92,quiet,,quiet
1992-04-02,135.0000,7.1000,,,0.0000,,,1.6249,3.0000,-1.5833,-23.0000,12.0000,9.0165,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,4,93,quiet,,quiet
1992-04-03,125.0000,6.7000,,,0.0000,,,3.7500,6.0000,-43.5833,-105.0000,10.0000,38.5452,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,4,94,intense,,G2_moderate
1992-04-04,91.0000,4.5000,,,0.0000,,,2.6250,3.6670,-42.5000,-66.0000,-22.0000,10.9624,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,4,95,moderate,,quiet
1992-04-05,71.0000,7.7000,,,0.0000,,,2.9584,4.0000,-21.3750,-29.0000,-13.0000,4.0412,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,4,96,quiet,,quiet
1992-04-06,86.0000,5.5000,,,0.0000,,,3.3334,5.6670,-26.2917,-49.0000,-7.0000,11.9108,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,4,97,quiet,,G1_minor
1992-04-07,91.0000,4.5000,,,0.0000,,,3.2501,4.6670,-23.7917,-36.0000,-12.0000,7.0278,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,4,98,quiet,,quiet
1992-04-08,81.0000,6.9000,,,0.0000,,,3.3334,4.6670,-15.0833,-27.0000,-7.0000,4.9512,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,4,99,quiet,,quiet
1992-04-09,83.0000,5.8000,,,0.0000,,,1.5833,2.3330,-3.3750,-12.0000,5.0000,5.0201,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,4,100,quiet,,quiet
1992-04-10,77.0000,5.9000,,,0.0000,,,1.2084,2.0000,1.9583,-5.0000,7.0000,3.9395,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,4,101,quiet,,quiet
1992-04-11,88.0000,6.3000,,,0.0000,,,0.7501,1.6670,5.5833,1.0000,15.0000,4.4907,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,4,102,quiet,,quiet
1992-04-12,94.0000,5.9000,,,0.0000,,,1.0000,1.6670,14.7917,10.0000,18.0000,1.9995,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,4,103,quiet,,quiet
1992-04-13,97.0000,5.3000,,,0.0000,,,1.7081,2.3330,8.2500,-5.0000,15.0000,5.2274,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,4,104,quiet,,quiet
1992-04-14,107.0000,6.2000,,,0.0000,,,1.6251,2.6670,13.1250,5.0000,23.0000,4.7486,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,4,105,quiet,,quiet
1992-04-15,117.0000,7.1000,,,0.0000,,,2.2917,3.3330,10.2500,5.0000,17.0000,3.0253,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,4,106,quiet,,quiet
1992-04-16,138.0000,6.7000,,,0.0000,,,1.2084,2.0000,12.2917,9.0000,17.0000,2.0743,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,4,107,quiet,,quiet
1992-04-17,167.0000,8.4000,,,0.0000,,,0.9583,2.3330,9.9583,7.0000,21.0000,3.0713,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,4,108,quiet,,quiet
1992-04-18,184.0000,10.6000,,,0.0000,,,3.1249,5.3330,2.7083,-31.0000,29.0000,18.8345,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,4,109,quiet,,G1_minor
1992-04-19,198.0000,11.9000,,,0.0000,,,3.1667,3.6670,-25.8333,-37.0000,-16.0000,6.7930,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,4,110,quiet,,quiet
1992-04-20,232.0000,13.7000,,,0.0000,,,3.2917,4.0000,-32.5833,-52.0000,-20.0000,8.3506,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,4,111,moderate,,quiet
1992-04-21,251.0000,14.2000,,,0.0000,,,1.9583,3.3330,-13.2917,-26.0000,-1.0000,7.5497,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,4,112,quiet,,quiet
1992-04-22,244.0000,19.2000,,,0.0000,,,2.7084,3.0000,-25.3333,-39.0000,-1.0000,9.4761,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,4,113,quiet,,quiet
1992-04-23,237.0000,13.4000,,,0.0000,,,1.9165,3.3330,-12.3750,-27.0000,-5.0000,7.5054,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,4,114,quiet,,quiet
1992-04-24,208.0000,13.3000,,,0.0000,,,2.7500,3.3330,-21.3333,-39.0000,-5.0000,8.1543,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,4,115,quiet,,quiet
1992-04-25,227.0000,11.9000,,,0.0000,,,2.3751,3.0000,-13.7500,-22.0000,-6.0000,4.6180,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,4,116,quiet,,quiet
1992-04-26,175.0000,10.2000,,,0.0000,,,1.8335,3.6670,-9.2083,-22.0000,1.0000,6.7565,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,4,117,quiet,,quiet
1992-04-27,137.0000,6.7000,,,0.0000,,,1.4166,2.3330,-6.7500,-17.0000,-1.0000,4.4940,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,4,118,quiet,,quiet
1992-04-28,138.0000,7.5000,,,0.0000,,,2.2084,3.6670,-7.7500,-20.0000,13.0000,8.9212,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,4,119,quiet,,quiet
1992-04-29,127.0000,9.7000,,,0.0000,,,1.7500,2.6670,6.0417,-6.0000,15.0000,5.0517,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,4,120,quiet,,quiet
1992-04-30,114.0000,10.1000,,,0.0000,,,2.2084,3.3330,3.7500,-4.0000,18.0000,5.3589,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,4,121,quiet,,quiet
1992-05-01,113.0000,6.8000,,,0.0000,,,2.6249,5.0000,7.2917,-14.0000,27.0000,11.9727,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,5,122,quiet,,G1_minor
1992-05-02,110.0000,7.3000,,,0.0000,,,2.3333,4.3330,0.5833,-13.0000,14.0000,8.5104,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,5,123,quiet,,quiet
1992-05-03,115.0000,5.3000,,,0.0000,,,2.1666,3.0000,4.1250,-7.0000,17.0000,6.7586,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,5,124,quiet,,quiet
1992-05-04,125.0000,8.7000,,,0.0000,,,2.5001,4.0000,-12.6667,-24.0000,-1.0000,7.1058,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,5,125,quiet,,quiet
1992-05-05,123.0000,12.1000,,,0.0000,,,1.3749,2.3330,4.7083,-6.0000,13.0000,5.7821,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,5,126,quiet,,quiet
1992-05-06,119.0000,8.3000,,,0.0000,,,1.2500,2.6670,13.0833,6.0000,26.0000,5.2908,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,5,127,quiet,,quiet
1992-05-07,92.0000,11.3000,,,0.0000,,,2.6667,3.6670,18.4167,-14.0000,50.0000,18.4460,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,5,128,quiet,,quiet
1992-05-08,105.0000,8.9000,,,0.0000,,,4.0415,5.0000,-48.6250,-64.0000,-23.0000,10.6845,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,5,129,moderate,,G1_minor
1992-05-09,101.0000,4.7000,,,0.0000,,,3.9167,6.6670,-14.5000,-37.0000,49.0000,18.9094,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,5,130,quiet,,G2_moderate
1992-05-10,93.0000,7.9000,,,0.0000,,,7.4582,8.6670,-162.2917,-288.0000,-9.0000,94.5614,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,5,131,severe,,G4_severe
1992-05-11,87.0000,5.3000,,,0.0000,,,5.4584,7.3330,-122.8750,-169.0000,-89.0000,24.3959,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,5,132,intense,,G3_strong
1992-05-12,102.0000,8.2000,,,0.0000,,,2.5000,3.3330,-68.9167,-85.0000,-55.0000,9.3619,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,5,133,moderate,,quiet
1992-05-13,111.0000,8.4000,,,0.0000,,,3.4166,5.0000,-70.2083,-87.0000,-58.0000,9.0793,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,5,134,moderate,,G1_minor
1992-05-14,100.0000,8.9000,,,0.0000,,,1.0834,2.0000,-43.8333,-61.0000,-37.0000,8.3127,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,5,135,moderate,,quiet
1992-05-15,83.0000,10.2000,,,0.0000,,,1.2916,2.3330,-30.5417,-39.0000,-19.0000,5.8308,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,5,136,quiet,,quiet
1992-05-16,58.0000,4.1000,,,0.0000,,,1.0834,1.6670,-22.1667,-26.0000,-20.0000,1.5228,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,5,137,quiet,,quiet
1992-05-17,52.0000,5.8000,,,0.0000,,,0.7917,1.3330,-9.3750,-18.0000,-3.0000,4.3220,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,5,138,quiet,,quiet
1992-05-18,75.0000,8.2000,,,0.0000,,,2.5000,5.3330,-20.7083,-33.0000,-13.0000,6.2099,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,5,139,quiet,,G1_minor
1992-05-19,69.0000,7.1000,,,0.0000,,,2.5833,4.3330,-35.5417,-53.0000,-23.0000,8.1879,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,5,140,moderate,,quiet
1992-05-20,75.0000,8.6000,,,0.0000,,,1.9583,3.0000,-21.2083,-39.0000,-9.0000,8.3509,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,5,141,quiet,,quiet
1992-05-21,141.0000,7.2000,,,0.0000,,,1.9166,3.3330,-15.8333,-25.0000,-7.0000,4.6125,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,5,142,quiet,,quiet
1992-05-22,136.0000,7.4000,,,0.0000,,,4.7500,6.3330,-58.2917,-102.0000,-9.0000,30.6289,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,5,143,intense,,G2_moderate
1992-05-23,145.0000,7.7000,,,0.0000,,,2.6249,5.0000,-42.0000,-66.0000,-27.0000,9.0746,24.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1992,5,144,moderate,,G1_minor
